year,bangumi_id,title_cn,title,platform,reason,bangumi_url
2014,95792,,Beyond Beyond,Movie,country_unknown,https://bgm.tv/subject/95792
2014,113067,机密复仇者：黑寡妇与惩罚者,Marvel Avengers Confidential: Black Widow & Punishe,Movie,country_unknown,https://bgm.tv/subject/113067
2014,116165,芭比之珍珠公主,Barbie: The Pearl Princess,Movie,country_unknown,https://bgm.tv/subject/116165
2014,81846,薄樱鬼 第二章 士魂苍穹,劇場版 薄桜鬼 第二章 士魂蒼穹,Movie,country_unknown,https://bgm.tv/subject/81846
2014,111895,火鸡总动员,Free Birds,Movie,country_unknown,https://bgm.tv/subject/111895
2014,61539,小叮当:海盗仙子,Tinker Bell:the Pirate Fairy,Movie,country_unknown,https://bgm.tv/subject/61539
2014,95785,姨妈希尔达,Tante Hilda!,Movie,country_unknown,https://bgm.tv/subject/95785
2014,215950,羽国之旅,Resan till Fjäderkungens Rike,Movie,country_unknown,https://bgm.tv/subject/215950
2014,212854,,Wonder,Movie,country_unknown,https://bgm.tv/subject/212854
2014,95782,七个小矮人,7 Zwerge,Movie,country_unknown,https://bgm.tv/subject/95782
2014,137672,正义联盟：时间困境,JLA Adventures: Trapped in Time,Movie,country_unknown,https://bgm.tv/subject/137672
2014,95779,抢劫坚果店,The Nut Job,Movie,country_unknown,https://bgm.tv/subject/95779
2014,76412,,圣师·之巅,Movie,country_unknown,https://bgm.tv/subject/76412
2014,211631,玛亚历险记大电影,Maya the Bee Movie,Movie,country_unknown,https://bgm.tv/subject/211631
2014,222092,,章鱼哥,Movie,country_unknown,https://bgm.tv/subject/222092
2014,278014,未完成的故事,끝나지 않은 이야기,Movie,country_unknown,https://bgm.tv/subject/278014
2014,415599,回家路上,The Walk Home,Movie,country_unknown,https://bgm.tv/subject/415599
2014,126240,更大的图画,The Bigger Picture,Movie,country_unknown,https://bgm.tv/subject/126240
2014,126242,单曲人生,A Single Life,Movie,country_unknown,https://bgm.tv/subject/126242
2014,130784,天剑,Heavenly Sword,Movie,country_unknown,https://bgm.tv/subject/130784
2014,475983,给打令的信,Boles,Movie,country_unknown,https://bgm.tv/subject/475983
2015,119349,伊斯卡 OAD,ISUCA OAD,OVA,country_unknown,https://bgm.tv/subject/119349
2015,126606,第三飞行少女队,第三飛行少女隊,OVA,country_unknown,https://bgm.tv/subject/126606
2015,114197,咲日和 OAD,咲日和 OAD,OVA,country_unknown,https://bgm.tv/subject/114197
2015,119719,BLAME! 端末遗构都市,BLAME! 端末遺構都市,OVA,country_unknown,https://bgm.tv/subject/119719
2015,139786,12岁 第二季,12歳。 第2期,OVA,country_unknown,https://bgm.tv/subject/139786
2015,120930,天使的心跳！地狱厨房,Angel Beats! Hell's Kitchen,OVA,country_unknown,https://bgm.tv/subject/120930
2015,139949,猫和老鼠：搜寻间谍,Tom and Jerry: Spy Quest,OVA,country_unknown,https://bgm.tv/subject/139949
2015,138189,蝙蝠侠无限: 动物本能,Batman Unlimited: Animal Instincts,OVA,country_unknown,https://bgm.tv/subject/138189
2015,112822,魔鬼恋人 OAD,DIABOLIK LOVERS OAD,OVA,country_unknown,https://bgm.tv/subject/112822
2015,159288,失常,Anomalisa,Movie,country_unknown,https://bgm.tv/subject/159288
2015,360254,,Le Dernier Gaulois,Movie,country_unknown,https://bgm.tv/subject/360254
2015,491193,丛林大反攻4：吓傻了,Open Season: Scared Silly,Movie,country_unknown,https://bgm.tv/subject/491193
2015,128801,"Wake Up, Girls! 超越深限","Wake Up, Girls! Beyond the Bottom",Movie,country_unknown,https://bgm.tv/subject/128801
2015,226721,漫威超级英雄大冒险之冰霜大作战,Marvel Super Hero Adventures: Frost Fight!,Movie,country_unknown,https://bgm.tv/subject/226721
2015,166394,追逐时间,타이밍,Movie,country_unknown,https://bgm.tv/subject/166394
2015,259197,比拉传奇,比拉传奇,Movie,country_unknown,https://bgm.tv/subject/259197
2015,266272,三只流浪狗,คุณทองแดง The Inspirations,Movie,country_unknown,https://bgm.tv/subject/266272
2015,135805,亚人 -冲动-,亜人 -衝動-,Movie,country_unknown,https://bgm.tv/subject/135805
2015,95811,我和我的影子,Me and My Shadow,Movie,country_unknown,https://bgm.tv/subject/95811
2015,170778,桑杰的超级团队,Sanjay's Super Team,Movie,country_unknown,https://bgm.tv/subject/170778
2015,194711,沮丧,Cafard,Movie,country_unknown,https://bgm.tv/subject/194711
2015,199386,狮子护卫队：咆哮归来,The Lion Guard: Return of the Roar,Movie,country_unknown,https://bgm.tv/subject/199386
2015,132164,,藏羚王之雪域精灵,Movie,country_unknown,https://bgm.tv/subject/132164
2015,208700,冰雪大作战,Snowtime!,Movie,country_unknown,https://bgm.tv/subject/208700
2015,213289,灵狼传奇,Савва. Сердце воина,Movie,country_unknown,https://bgm.tv/subject/213289
2015,113332,兔子镇的火狐狸,兔子镇的火狐狸,Movie,country_unknown,https://bgm.tv/subject/113332
2015,222888,芭比与姐妹之狗狗大冒险,Barbie and Her Sisters in the Great Puppy Adventure,Movie,country_unknown,https://bgm.tv/subject/222888
2015,170779,序幕,Prologue,Movie,country_unknown,https://bgm.tv/subject/170779
2015,147766,魔山,La montagne magique,Movie,country_unknown,https://bgm.tv/subject/147766
2015,174352,地狱归来,Hell and Back,Movie,country_unknown,https://bgm.tv/subject/174352
2015,139010,极地大反攻,极地大反攻,Movie,country_unknown,https://bgm.tv/subject/139010
2015,147534,,天眼传奇,Movie,country_unknown,https://bgm.tv/subject/147534
2015,144968,超萌特攻队,超萌特攻队,Movie,country_unknown,https://bgm.tv/subject/144968
2015,646233,,El cumpleaños esotérico,Movie,country_unknown,https://bgm.tv/subject/646233
2015,138515,,魔镜奇缘,Movie,country_unknown,https://bgm.tv/subject/138515
2015,206114,4月25日,25 April,Movie,country_unknown,https://bgm.tv/subject/206114
2015,533555,太空夺旗,Atrapa la Bandera,Movie,country_unknown,https://bgm.tv/subject/533555
2015,246664,乐高DC超级英雄：正义联盟之末日军团的进攻,Lego DC Comics Super Heroes: Justice League – Attack of the Legion of Doom,Movie,country_unknown,https://bgm.tv/subject/246664
2015,163873,泗水之战,Battle of Surabaya,Movie,country_unknown,https://bgm.tv/subject/163873
2015,388270,钟表的故事,Tick Tock Tale,Movie,country_unknown,https://bgm.tv/subject/388270
2015,415597,零食攻击,Snack Attack,Movie,country_unknown,https://bgm.tv/subject/415597
2015,132166,,白雪公主之神秘爸爸,Movie,country_unknown,https://bgm.tv/subject/132166
2015,152769,天兵公园:电影版,Regular Show : The Movie,Movie,country_unknown,https://bgm.tv/subject/152769
2015,222886,芭比之皇室摇滚,Barbie In Rock 'N Royals,Movie,country_unknown,https://bgm.tv/subject/222886
2015,120191,火影忍者 剧场版 博人传,BORUTO -NARUTO THE MOVIE-,Movie,country_unknown,https://bgm.tv/subject/120191
2015,161364,先知,Kahlil Gibran's The Prophet,Movie,country_unknown,https://bgm.tv/subject/161364
2015,137517,,桂宝大电影之爆笑闯宇宙,Movie,country_unknown,https://bgm.tv/subject/137517
2015,188482,剧场上映 日本动画(人)博览会,劇場上映 日本アニメ(ーター)見本市,Movie,archive_subject_missing,https://bgm.tv/subject/188482
2015,134437,,奥拉星：进击圣殿,Movie,country_unknown,https://bgm.tv/subject/134437
2015,652140,,Scooby-Doo! And Kiss: Rock and Roll Mystery,Movie,country_unknown,https://bgm.tv/subject/652140
2015,223905,托马斯和朋友们：多多岛之迷失宝藏,Thomas & Friends: Sodor's Legend of the Lost Treasure,Movie,country_unknown,https://bgm.tv/subject/223905
2015,137526,,西游新传2：真心话大冒险,Movie,country_unknown,https://bgm.tv/subject/137526
2015,134428,,三只小猪与神灯,Movie,country_unknown,https://bgm.tv/subject/134428
2015,112770,攻壳机动队 新剧场版,攻殻機動隊 新劇場版,Movie,country_unknown,https://bgm.tv/subject/112770
2015,266273,小精灵,pixies,Movie,country_unknown,https://bgm.tv/subject/266273
2015,134425,,超能兔战队,Movie,country_unknown,https://bgm.tv/subject/134425
2015,134436,金箍棒传奇2：沙僧的逆袭,金箍棒传奇2：沙僧的逆袭,Movie,country_unknown,https://bgm.tv/subject/134436
2015,111760,头文字D Legend2 -斗走-,新劇場版 頭文字D Legend2 -闘走-,Movie,country_unknown,https://bgm.tv/subject/111760
2015,130745,,阿里巴巴：大盗奇兵,Movie,country_unknown,https://bgm.tv/subject/130745
2015,646232,超勇三少年,تین بہادر,Movie,country_unknown,https://bgm.tv/subject/646232
2015,499591,乐乐熊奇幻追踪2,乐乐熊奇幻追踪2,Movie,country_unknown,https://bgm.tv/subject/499591
2015,102774,百日红,百日紅 ～Miss HOKUSAI～,Movie,country_unknown,https://bgm.tv/subject/102774
2015,374395,诺亚方舟漂流记,Ooops! Die Arche ist weg...,Movie,country_unknown,https://bgm.tv/subject/374395
2015,137500,疯狂进化人,Pourquoi j'ai pas mangé mon père,Movie,country_unknown,https://bgm.tv/subject/137500
2015,117151,女神异闻录3 剧场版 第三章 秋降,PERSONA3 THE MOVIE #3 Falling Down,Movie,country_unknown,https://bgm.tv/subject/117151
2015,47217,,一万年以后,Movie,country_unknown,https://bgm.tv/subject/47217
2015,435598,摩登原始人：石器时代大乱斗,The Flintstones & WWE: Stone Age Smackdown,Movie,country_unknown,https://bgm.tv/subject/435598
2015,116184,芭比之公主的力量,Barbie in Princess Power,Movie,country_unknown,https://bgm.tv/subject/116184
2015,646230,,Cabaret Crusades: The Secrets of Karbala,Movie,country_unknown,https://bgm.tv/subject/646230
2015,95801,,摩尔庄园大电影3：魔幻列车大冒险,Movie,country_unknown,https://bgm.tv/subject/95801
2015,135214,仲夏夜魔法,STRANGE MAGIC,Movie,country_unknown,https://bgm.tv/subject/135214
2015,142596,王子与108煞,108 Rois-Démons,Movie,country_unknown,https://bgm.tv/subject/142596
2015,178627,明月守护者,"Mune, le gardien de la lune",Movie,country_unknown,https://bgm.tv/subject/178627
2015,239226,海盗的通道,Pirate's Passage,Movie,country_unknown,https://bgm.tv/subject/239226
2015,114742,,闯堂兔2疯狂马戏团,Movie,country_unknown,https://bgm.tv/subject/114742
2015,120175,,龙骑侠,Movie,country_unknown,https://bgm.tv/subject/120175
2015,196587,被遗忘的孩子,"Psiconautas, los niños olvidados",Movie,country_unknown,https://bgm.tv/subject/196587
2015,118910,,あの日見た花の名前を僕達はまだ知らない。 新剧场版,Movie,archive_subject_missing,https://bgm.tv/subject/118910
2015,196665,幽灵男孩,Phantom Boy,Movie,country_unknown,https://bgm.tv/subject/196665
2015,207442,指尖之下,Sous tes doigts,Movie,country_unknown,https://bgm.tv/subject/207442
2015,210853,悲伤存在的意义,On Melancholy,Movie,country_unknown,https://bgm.tv/subject/210853
2015,210854,爱是什么,Love is,Movie,country_unknown,https://bgm.tv/subject/210854
2016,187800,比基尼勇士 OVA,BIKINI WARRIORS OVA,OVA,country_unknown,https://bgm.tv/subject/187800
2016,506263,,両想いだった幼馴染が、DQNのチ○ポ中毒になっちゃうまで。,OVA,archive_subject_missing,https://bgm.tv/subject/506263
2016,157922,天地无用! 魉皇鬼 第4期,天地無用! 魎皇鬼 第四期,OVA,country_unknown,https://bgm.tv/subject/157922
2016,180225,宇宙兄弟#0 小山宙哉 Special Edition,宇宙兄弟#0 小山宙哉 Special Edition,OVA,country_unknown,https://bgm.tv/subject/180225
2016,222070,猫和老鼠：回到奥兹,Tom and Jerry: Back to Oz,OVA,country_unknown,https://bgm.tv/subject/222070
2016,175531,漂流武士 OAD,DRIFTERS OAD,OVA,country_unknown,https://bgm.tv/subject/175531
2016,182792,少女与战车 爱里寿战争!,ガールズ&パンツァー 愛里寿・ウォー!,OVA,archive_subject_missing,https://bgm.tv/subject/182792
2016,134261,妖精的尾巴 OAD,FAIRY TAIL OAD,OVA,country_unknown,https://bgm.tv/subject/134261
2016,153114,亚人 OAD,亜人 OAD,OVA,country_unknown,https://bgm.tv/subject/153114
2016,294627,布景,Decorado,OVA,country_unknown,https://bgm.tv/subject/294627
2016,504059,,淫乱な体質の女の子たち~淫乱教育官の日常~【如月紗姫編】,OVA,archive_subject_missing,https://bgm.tv/subject/504059
2016,504060,,淫乱な体質の女の子たち~淫乱教育官の日常~【七椿冷&みんなでいちゃラブ編】,OVA,archive_subject_missing,https://bgm.tv/subject/504060
2016,500468,加尔姆战争 样片,G.R.M,OVA,country_unknown,https://bgm.tv/subject/500468
2016,163922,,TIGER & BUNNY Too many cooks spoil the broth.,OVA,country_unknown,https://bgm.tv/subject/163922
2016,147150,和歌子酒 OAD,ワカコ酒 OAD,OVA,archive_subject_missing,https://bgm.tv/subject/147150
2016,630868,,ナマイキJKベロチュー中出しハメ倒しふぁっく,OVA,archive_subject_missing,https://bgm.tv/subject/630868
2016,215445,功夫熊猫之卷轴的秘密,Kung Fu Panda: Secrets of The Scroll,OVA,country_unknown,https://bgm.tv/subject/215445
2016,504058,,淫乱な体質の女の子たち〜淫乱教育官の日常〜【セリーナ·ルルモルト編】,OVA,archive_subject_missing,https://bgm.tv/subject/504058
2016,685037,,超级幼儿园,Movie,country_unknown,https://bgm.tv/subject/685037
2016,387111,,算法少女,Movie,country_unknown,https://bgm.tv/subject/387111
2016,203665,了不起的菲丽西,Ballerina,Movie,country_unknown,https://bgm.tv/subject/203665
2016,646234,,Shankhadhar Ko Kathaa,Movie,country_unknown,https://bgm.tv/subject/646234
2016,199331,艾莲娜公主与阿瓦洛王国之谜,Elena and the Secret of Avalor,Movie,country_unknown,https://bgm.tv/subject/199331
2016,194710,越冬的露易丝,Louise en hiver,Movie,country_unknown,https://bgm.tv/subject/194710
2016,207439,内部运作,Inner Workings,Movie,country_unknown,https://bgm.tv/subject/207439
2016,193639,橘色奇迹 -未来-,orange -未来-,Movie,country_unknown,https://bgm.tv/subject/193639
2016,210399,魔发精灵,Trolls,Movie,country_unknown,https://bgm.tv/subject/210399
2016,226722,绿巨人与怪物,Marvel's Hulk: Where Monsters Dwell,Movie,country_unknown,https://bgm.tv/subject/226722
2016,480251,奇怪的袜子精灵,Lichozrouti,Movie,country_unknown,https://bgm.tv/subject/480251
2016,222889,芭比与姐妹之狗狗奇遇记,Barbie and Her Sisters in a Puppy Chase,Movie,country_unknown,https://bgm.tv/subject/222889
2016,188353,剧场上映 GOGO日本动画(人)博览会,劇場上映 ゴーゴー日本アニメ(ーター)見本市,Movie,archive_subject_missing,https://bgm.tv/subject/188353
2016,154971,杀戮都市：O,GANTZ:O,Movie,country_unknown,https://bgm.tv/subject/154971
2016,420604,四渡赤水,四渡赤水,Movie,country_unknown,https://bgm.tv/subject/420604
2016,561883,,新东方神娃,Movie,country_unknown,https://bgm.tv/subject/561883
2016,445262,,我是哪吒,Movie,country_unknown,https://bgm.tv/subject/445262
2016,192832,麦兜·饭宝奇兵,麥兜·飯寶奇兵,Movie,country_unknown,https://bgm.tv/subject/192832
2016,603129,再复仇,Revengeance,Movie,country_unknown,https://bgm.tv/subject/603129
2016,266271,小怪物茉莉,Molly Monster,Movie,country_unknown,https://bgm.tv/subject/266271
2016,218209,,白雪公主和三只小猪,Movie,country_unknown,https://bgm.tv/subject/218209
2016,131540,选择破坏者WIXOSS剧场版,劇場版 selector destructed WIXOSS,Movie,country_unknown,https://bgm.tv/subject/131540
2016,222891,芭比之星光奇遇记,Barbie: Star Light Adventure,Movie,country_unknown,https://bgm.tv/subject/222891
2016,219587,乐高DC超级英雄：哥谭大越狱,Lego DC Comics Superheroes: Justice League - Gotham City Breakout,Movie,country_unknown,https://bgm.tv/subject/219587
2016,176296,最终幻想15 王者之剑,KINGSGLAIVE FINAL FANTASY XV,Movie,country_unknown,https://bgm.tv/subject/176296
2016,207437,梨酒与香烟,Pear Cider and Cigarettes,Movie,country_unknown,https://bgm.tv/subject/207437
2016,204156,虫虫派,虫虫派,Movie,country_unknown,https://bgm.tv/subject/204156
2016,392721,姥姥,Mamie,Movie,country_unknown,https://bgm.tv/subject/392721
2016,178593,,水果宝贝之水果总动员,Movie,country_unknown,https://bgm.tv/subject/178593
2016,499587,乐乐熊夺宝探险记,乐乐熊夺宝探险记,Movie,country_unknown,https://bgm.tv/subject/499587
2016,156731,牙狼 神之火焰,牙狼〈GARO〉-DIVINE FLAME-,Movie,country_unknown,https://bgm.tv/subject/156731
2016,223904,托马斯大电影之了不起的比赛,Thomas & Friends: The Great Race,Movie,country_unknown,https://bgm.tv/subject/223904
2016,206129,珍珠,Pearl,Movie,country_unknown,https://bgm.tv/subject/206129
2016,187756,西葫芦的生活,Ma vie de Courgette,Movie,country_unknown,https://bgm.tv/subject/187756
2016,187757,无手的少女,La jeune fille sans mains,Movie,country_unknown,https://bgm.tv/subject/187757
2016,178596,,阿里巴巴2所罗门封印,Movie,country_unknown,https://bgm.tv/subject/178596
2016,422802,乐高史酷比：闹鬼的好莱坞,Lego Scooby-Doo!: Haunted Hollywood,Movie,country_unknown,https://bgm.tv/subject/422802
2016,178601,,青蛙总动员,Movie,country_unknown,https://bgm.tv/subject/178601
2016,178602,,马小乐之玩具也疯狂,Movie,country_unknown,https://bgm.tv/subject/178602
2016,178625,银河守卫队,Ratchet and Clank,Movie,country_unknown,https://bgm.tv/subject/178625
2016,395299,草原大作战,Волки и овцы. Бееезумное превращение,Movie,country_unknown,https://bgm.tv/subject/395299
2016,178632,死宅之地,Nerdland,Movie,country_unknown,https://bgm.tv/subject/178632
